ind,0,1,2
90,0.0012453534388459694,0.6297011339728096,0.3700535125883445
91,0.000959959610839044,0.689994965835594,0.309045074553567
92,0.0007938027429609557,0.6096344267787518,0.38957177047828734
93,0.004832744056188614,0.2903322704136629,0.7058349855301486
94,0.0020049073254146546,0.4026652485009977,0.5953298441735876
95,0.0006901500560479904,0.7150823554249989,0.2842274945189532
96,0.0007763086450064579,0.7698619258024699,0.2283617655525236
97,0.002543831975900552,0.5151418961226994,0.4823142719014
98,0.0017208607369108145,0.5394032179902091,0.4588759212728801
99,0.0034913773843252816,0.15847873403401855,0.8380298885816562
100,0.001195304984043392,0.19631990701827248,0.8024847879976841
101,0.002576733437848636,0.38288417479856335,0.6145390917635881
102,0.004610896097791124,0.29245742977876954,0.7029316741234394
103,0.00376682969928126,0.2620651529702633,0.7341680173304554
104,0.0034167196713840984,0.24090729973133695,0.7556759805972789
105,0.004881007846768665,0.2880343143383247,0.7060846778149066
106,0.003111925152908234,0.2416659571442766,0.7552221177028152
107,0.001388460162655587,0.2378783847510547,0.7607331550862897
108,0.002296246107772991,0.49170949931282304,0.505994254579404
109,0.002429240998205843,0.28191649431739146,0.7156542646844026
110,0.0019135368121142348,0.6234736415469929,0.3736128216408929
111,0.0015367757030310732,0.5597921362318707,0.43767108806509814
112,0.002479331131697753,0.31355073004447875,0.6839699388238235
113,0.001550970933606426,0.20534781365737856,0.793101215409015
114,0.0011912249435170894,0.6684914890446755,0.33031728601180743
115,0.003760273767660405,0.11642524854340096,0.8788144776889386
116,0.004069627554519446,0.24552379718219233,0.7504065752632882
117,0.004727657291273514,0.17853230630801312,0.8167400364007134
118,0.0032966596105225665,0.16061559965131927,0.8360877407381581
119,0.003057147233844762,0.34111775146743817,0.6558251012987171
120,0.002591359504246962,0.4327016241731869,0.5637070163225661
121,0.002589841944418059,0.3744069799740541,0.6230031780815279
122,0.002252708549229651,0.30595816433436424,0.6907891271164062
123,0.0037276360534336597,0.3263105050200453,0.670961858926521
124,0.0034993640372759857,0.2216095275345438,0.7748911084281802
125,0.0007657626191344373,0.2478728944014434,0.7513613429794223
126,0.0011154385789844403,0.20955270591515546,0.78933185550586
127,0.0046697541818290006,0.3653747873313406,0.6299554584868304
128,0.005218054403458022,0.21567937485254457,0.7791025707439974
129,0.00270851296263907,0.1354607997529589,0.8618306872844019
130,0.006940304028068252,0.18183657719559376,0.811223118776338
131,0.0031775995596160164,0.23809375059798427,0.7597286498423996
132,0.004637894408525231,0.2536553684547095,0.7417067371367652
133,0.0040974071628488125,0.18487406418309077,0.8110285286540604
134,0.0027806532302444707,0.4815084727319606,0.5157108740377949
135,0.002325935540840982,0.3060387095633829,0.6916353548957761
136,0.0022217619473818115,0.2112048413589458,0.7865733966936724
137,0.005297139510921714,0.22429424763070308,0.7704086128583751
138,0.0038664890597188708,0.12505182757375352,0.8710816833665276
139,0.0034231437291442823,0.3477334365819451,0.6488434196889106
140,0.003338283987654999,0.17163098770188284,0.8240307283104621
141,0.0014925919529773237,0.08991851028080593,0.9095888977662167
142,0.0029863960088798813,0.3143079587895493,0.6827056452015708
143,0.00230214925898697,0.398253839312747,0.5994440114282661
144,0.0030157382123997666,0.20996288244036482,0.7870213793472355
145,0.003789487453991908,0.27302340829619637,0.7231871042498118
146,0.0029038384814870435,0.47440948611181233,0.5226866754067007
147,0.0014878591320441458,0.32299452788027055,0.6755176129876853
148,0.004366567293905274,0.2204481138449815,0.7761853188611132
149,0.0024983845926185876,0.45441161789457923,0.5420899975128022
150,0.00225205912549506,0.3666196035856598,0.6311283372888452
151,0.0019106302096448143,0.2459411170467473,0.7521482527436079
152,0.003445714645355879,0.21788793678240823,0.7786663485722359
153,0.0023570140165494924,0.43960580011505546,0.5580371858683951
154,0.003397621175101646,0.2020363994304523,0.7945659793944461
155,0.004092632538778199,0.17515633910786962,0.8207510283533521
156,0.0019584632888499935,0.4839221229244289,0.5141194137867211
157,0.003739484158999049,0.38219292769457913,0.6140675881464218
158,0.0017566269981908855,0.5418842784916329,0.4563590945101763
159,0.006213998832995754,0.19528902794301373,0.7994969732239905
160,0.006447910252646068,0.12890681027593096,0.8646452794714229
161,0.0024607535419615086,0.47496162659427826,0.5225776198637602
162,0.003812537473612278,0.10066596267265779,0.8965214998537299
163,0.002910654804156951,0.397919922012949,0.6001694231828941
164,0.0026880255481642025,0.4218927530530972,0.5754192213987387
165,0.003774166928497372,0.3858573857220842,0.6113684473494184
166,0.005123298184279407,0.10146718922229568,0.8924095125934248
167,0.002393950608110362,0.5817072182158678,0.4148988311760219
168,0.004115811200035055,0.3863963912844869,0.609487797515478
169,0.004046101663714487,0.11560945840583074,0.8803444399304547
170,0.002166984028318339,0.31065663568210744,0.6871763802895743
171,0.003020901869155918,0.3811486367900161,0.614830461340828
172,0.0015507973810564247,0.5682810373085743,0.4301681653103694
173,0.00412006491755946,0.1958323195090238,0.8000476155734167
174,0.0030088350512308096,0.1456486914137582,0.850342473535011
175,0.0011437808969974473,0.591978512441424,0.4058777066615786
176,0.0034687196296146324,0.1475204787080855,0.8490108016622998
177,0.002219463089957648,0.17475786883485436,0.824022668075188
178,0.000776006450819971,0.7491976516535099,0.2500263418956702
179,0.001535952602298379,0.3388460652322265,0.6596179821654751
180,0.0024801992677920648,0.4325068134949072,0.5650129872373008
181,0.003380738054416591,0.358565720206423,0.6390535417391604
182,0.0018387504575365673,0.32230470944415546,0.675856540098308
183,0.0023153896394170607,0.42859041206449194,0.5700941982960911
184,0.0020273046890762502,0.6357529723526565,0.36221972295826727
185,0.0031447815794947006,0.21139822336935638,0.784456995051149
186,0.0027822158254349927,0.43781312938187766,0.5594046547926873
187,0.0020233530412902315,0.202440584374944,0.7945360625837657
188,0.001789181230590864,0.4909522705677525,0.5072585482016566
189,0.006254841912532926,0.22815208766861875,0.7655930704188484
190,0.003906335485973346,0.29990203995090986,0.6961916245631168
191,0.0035692471261465565,0.12946323676200422,0.8669675161118492
192,0.003136492732357508,0.127603155719871,0.8692603515477715
193,0.0027581690280838243,0.1076169937548319,0.8896248372170843
194,0.004221460550185697,0.2967311610133711,0.6990473784364433
195,0.0027041724066156144,0.185221116402952,0.8120747111904324
196,0.0028508835486631464,0.30803646855916533,0.6891126478921715
197,0.003639782995424003,0.276412510416403,0.720947706588173
198,0.003800946526871759,0.16743780169630001,0.8287612517768281
199,0.001855894093718776,0.5881866540445947,0.4089574518616866
200,0.0027853410158160327,0.35042244268171174,0.6467922163024722
201,0.0023179939232518933,0.1409179285136418,0.8577640775631062
202,0.002911088872204107,0.45739796373816327,0.5406909473896326
203,0.001655578595112755,0.3596597235870299,0.6386846978178573
204,0.0034951103197515803,0.41217359931000686,0.5843312903702415
205,0.004758735766982021,0.3120993968596857,0.6831418673733323
206,0.0014207990393681296,0.3070858578036842,0.6924933431569478
207,0.002974547903314492,0.25842553611501545,0.73959991598167
208,0.004013113363267352,0.10706342460449686,0.8889234620322358
209,0.0009869161184357152,0.4083991618368481,0.5916139220447161
210,0.0016153849393101734,0.26613522461012923,0.7322493904505606
211,0.0028346498517126833,0.40390435008384046,0.5932610000644468
212,0.00220040639681263,0.37868071120865554,0.6191188823945318
213,0.004718108043132287,0.15909685615757074,0.8361850357992969
214,0.0021883813820249547,0.3859745085070835,0.6108371101108916
215,0.005585613493948061,0.1785997166169686,0.8158146698890834
216,0.003175557861016723,0.32430103977206876,0.6725234023669144
217,0.0014029577118655277,0.548639070227658,0.4499579720604764
218,0.003112706450503494,0.21981828546923515,0.7770690080802614
219,0.000978710753125291,0.16565084563459873,0.833370443612276
220,0.0016523665662326627,0.30624665516172583,0.6921009782720415
221,0.0023953845616643973,0.15441437706562905,0.8431902383727066
222,0.002501554818361245,0.26503094364519747,0.7324675015364412
223,3.049300065895827e-11,0.24794316204613706,0.75205683792337
224,0.0036687779693957852,0.2533931474674743,0.7439380745631299
225,0.001524538564780146,0.342441684282907,0.6570337771523128
226,0.003980645969366425,0.2987991876538472,0.6972201663767864
227,0.0030336213430398034,0.21120341269107668,0.7857629659658836
228,0.002541529761804106,0.17893791992037397,0.8175205503178219
229,0.0009420346770615749,0.4459606929101963,0.5540972724127421
230,0.0036722053539633127,0.18666673491626853,0.8096610597297681
231,0.003334422535040314,0.17887935852787437,0.8177862189370853
232,0.0038621485036954136,0.17481214422374663,0.8213257072725579
233,0.002764245856295905,0.2957688440056958,0.7014669101380082
234,0.0018280726822519763,0.4060426443690104,0.5921292829487377
235,0.0010011081167868856,0.3987385694862574,0.6002603223969556
236,0.0021582160777723737,0.26937351385662356,0.728468270065604
237,0.002844112261354857,0.28253604510881286,0.7146198426298322
238,0.0022903846352483486,0.18341816808544925,0.8132914472793024
239,0.0011301965192434347,0.29818392286603324,0.7006858806147234
240,0.0011650946444291947,0.1817088999170284,0.8171260054385423
241,0.00113427668421784,0.4705530747417658,0.5283126485740164
242,0.0018836318989107067,0.2847431783708073,0.713373189730282
243,0.004043323702881551,0.1216744317057409,0.8742822445913775
244,0.0028321322819288,0.18783985485802493,0.8093280128600462
245,0.0036424290823962695,0.23153376954023877,0.7648238013773649
246,0.0020902428136404297,0.23649874787882447,0.761411009307535
247,0.003045688160964913,0.4467033580673346,0.5502509537717005
248,0.000495084928249071,0.15400420054041974,0.8455007145313311
249,0.0018038523323508067,0.4387797323931603,0.5594164152744889
250,0.0030308884175684835,0.11527839844177096,0.8826907131406605
251,0.001259718989747141,0.25710731797102326,0.7416329630392295
252,0.0016868724265087006,0.37308733316219267,0.6242257944112987
253,0.002564753458422578,0.2881879845477754,0.7092472619938021
254,0.002995858418522055,0.1929396538145216,0.8040644877669563
255,0.0031933541531577072,0.1847378148973107,0.8120688309495315
256,0.0018975217030753901,0.2544183118712565,0.743684166425668
257,0.0012548124918158594,0.20857582531954788,0.7891693621886362
258,0.0015537488944393633,0.19928284035746843,0.7991634107480922
259,0.0015014885451597763,0.5147991299064456,0.4836993815483947
260,0.005742568343233028,0.15819909212311278,0.8360583395336542
261,0.002379366220401369,0.13014277761379436,0.8664778561658042
262,0.0047017424723211545,0.21615097010599182,0.778147287421687
263,0.0026990505529968967,0.2568291047279866,0.7404718447190165
264,0.0016857889347269527,0.374270730688274,0.6240434803769991
265,0.0013697506990586739,0.3604755137246001,0.6371547355763413
266,0.0037675241583774687,0.09941372616975186,0.8968187496718707
267,0.004363223391164513,0.12822127784342324,0.8674154987654122
268,0.0027542625401075255,0.21685535213003926,0.7803903853298532
269,0.0016435117771876468,0.12415977821077202,0.8741967100120402
270,0.0019457020118286753,0.4110736043486824,0.5869806936394889
271,0.0029938617552843793,0.1771569554393903,0.8198491828053253
272,0.003285200537642716,0.2662012062512156,0.7305135932111416
273,0.002873888532921899,0.23766901048484262,0.7594571009822355
274,0.000821755903840323,0.18605147012845452,0.813126773967705
275,0.0031640119496378206,0.28908289124649517,0.707753096803867
276,0.002861127255900581,0.16482049190909617,0.8323183808350032
277,0.0020481393330992236,0.2679953056522625,0.7299565550146383
278,0.0018828055659538302,0.4085808375950646,0.5885363568389815
279,0.00209788223704303,0.38095525477960546,0.6169468629833516
280,0.0022186367570007693,0.29859552805911166,0.6991858351838875
281,0.0016630443415172522,0.2225087202368709,0.7758282354216118
282,0.0018517721256069378,0.17302375949417623,0.8251244683802168
283,0.0007373303548462945,0.7139677968757421,0.2842948727694116
284,0.002860345958305322,0.18666816358413765,0.810471490457557
285,0.0032152306102730954,0.2175437418982852,0.7792410274914418
286,0.0024144380225852315,0.2952752649157296,0.7013102970616851
287,0.004912825816935001,0.15695999054027002,0.838127183642795
288,0.0025527734789965208,0.1934917942969875,0.8039554322240159
289,0.0018157905086394303,0.2906821799692624,0.7085020295220982
290,0.0018028973577574453,0.1790198938172618,0.8191772088249808
291,0.002462923757749185,0.12781110131821388,0.8697259749240369
292,0.0032878916599766014,0.11933247782583548,0.8773796305141879
293,0.0011968675792339138,0.15262456366818952,0.8461785687525765
294,0.0007387643084003306,0.28667495572550344,0.7125862799660962
295,0.002050181031698518,0.18178801647817802,0.8171618024901235
296,0.001869308026698868,0.2555900031451438,0.7425406888281574
297,0.001550970933606426,0.20534781365737856,0.793101215409015
298,0.004106477307581265,0.24682146015753467,0.748072062534884
299,0.0022217169120201936,0.3131948289081617,0.6835834541798181
300,0.002178790330746293,0.12374531568195529,0.8740758939872983
301,0.001955209456832468,0.18771531182443893,0.8113294787187285
302,0.002232613399664504,0.4090744166850308,0.5886929699153046
303,0.002927756637201726,0.42100812393870235,0.577064119424096
304,0.0015016204190204435,0.5536128974826997,0.44588548209827994
305,0.001416024415297517,0.297368132728463,0.7022158428562395
306,0.002967297512597429,0.27543705848866457,0.721595643998738
307,0.0027754027349892684,0.16951896325683938,0.8287056340081713
308,0.0029688601077879503,0.23174171513858163,0.7652894247536304
309,0.005231944207622704,0.18535450835299383,0.8094135474393834
310,0.002335484788982208,0.32547415971382515,0.6721903554971925
311,0.0016030577303360125,0.25276474775959706,0.7456321945100668
312,0.0020413680457909357,0.24249488220191004,0.7554637497522989
